"Congo, Dem. Rep.","Population ages 15-64 (% of total population)","50.6967685651836"
"Congo, Dem. Rep.","Population ages 65 and above (% of total population)","3.01976452615423"
"Congo, Rep.","Government expenditure on education, total (% of GDP)","4.44296979904175"
"Congo, Rep.","Adolescents out of school (% of lower secondary school age)","NA"
"Congo, Rep.","Children out of school (% of primary school age)","NA"
"Congo, Rep.","Gini index (World Bank estimate)","NA"
"Congo, Rep.","Literacy rate, youth total (% of people ages 15-24)","NA"
"Congo, Rep.","Literacy rate, adult total (% of people ages 15 and above)","NA"
"Congo, Rep.","Life expectancy at birth, total (years)","63.954"
"Congo, Rep.","Population ages 0-14 (% of total population)","41.9441974134633"
"Congo, Rep.","Population ages 15-64 (% of total population)","55.4126395725043"
"Congo, Rep.","Population ages 65 and above (% of total population)","2.64316301403234"
Costa Rica,"Government expenditure on education, total (% of GDP)","7.06980991363525"
Costa Rica,"Adolescents out of school (% of lower secondary school age)","8.59512996673584"
Costa Rica,"Children out of school (% of primary school age)","3.24836993217468"
Costa Rica,"Gini index (World Bank estimate)","48.3"
Costa Rica,"Literacy rate, youth total (% of people ages 15-24)","NA"
Costa Rica,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Costa Rica,"Life expectancy at birth, total (years)","79.914"
Costa Rica,"Population ages 0-14 (% of total population)","21.5773722341662"
Costa Rica,"Population ages 15-64 (% of total population)","69.1721175590723"
Costa Rica,"Population ages 65 and above (% of total population)","9.25051020676152"
Cote d'Ivoire,"Government expenditure on education, total (% of GDP)","3.80347990989685"
Cote d'Ivoire,"Adolescents out of school (% of lower secondary school age)","44.1079216003418"
Cote d'Ivoire,"Children out of school (% of primary school age)","11.2282104492188"
Cote d'Ivoire,"Gini index (World Bank estimate)","NA"
Cote d'Ivoire,"Literacy rate, youth total (% of people ages 15-24)","NA"
Cote d'Ivoire,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Cote d'Ivoire,"Life expectancy at birth, total (years)","57.017"
Cote d'Ivoire,"Population ages 0-14 (% of total population)","42.1667382098065"
Cote d'Ivoire,"Population ages 15-64 (% of total population)","54.9927058733985"
Cote d'Ivoire,"Population ages 65 and above (% of total population)","2.84055591679499"
Croatia,"Government expenditure on education, total (% of GDP)","3.90566992759705"
Croatia,"Adolescents out of school (% of lower secondary school age)","NA"
Croatia,"Children out of school (% of primary school age)","1.36378002166748"
Croatia,"Gini index (World Bank estimate)","30.4"
Croatia,"Literacy rate, youth total (% of people ages 15-24)","NA"
Croatia,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Croatia,"Life expectancy at birth, total (years)","77.8268292682927"
Croatia,"Population ages 0-14 (% of total population)","14.4380264493861"
Croatia,"Population ages 15-64 (% of total population)","65.5395821564065"
Croatia,"Population ages 65 and above (% of total population)","20.0223913942074"
Cuba,"Government expenditure on education, total (% of GDP)","NA"
Cuba,"Adolescents out of school (% of lower secondary school age)","2.72835993766785"
Cuba,"Children out of school (% of primary school age)","4.31471014022827"
Cuba,"Gini index (World Bank estimate)","NA"
Cuba,"Literacy rate, youth total (% of people ages 15-24)","NA"
Cuba,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Cuba,"Life expectancy at birth, total (years)","78.662"
Cuba,"Population ages 0-14 (% of total population)","16.4062997442336"
Cuba,"Population ages 15-64 (% of total population)","68.8156204984913"
Cuba,"Population ages 65 and above (% of total population)","14.778079757275"
Curacao,"Government expenditure on education, total (% of GDP)","NA"
Curacao,"Adolescents out of school (% of lower secondary school age)","NA"
Curacao,"Children out of school (% of primary school age)","NA"
Curacao,"Gini index (World Bank estimate)","NA"
Curacao,"Literacy rate, youth total (% of people ages 15-24)","NA"
Curacao,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Curacao,"Life expectancy at birth, total (years)","78.0170731707317"
Curacao,"Population ages 0-14 (% of total population)","19.2793693710377"
Curacao,"Population ages 15-64 (% of total population)","64.5061328296203"
Curacao,"Population ages 65 and above (% of total population)","16.214497799342"
Cyprus,"Government expenditure on education, total (% of GDP)","5.75416994094849"
Cyprus,"Adolescents out of school (% of lower secondary school age)","0.448379993438721"
Cyprus,"Children out of school (% of primary school age)","1.34039998054504"
Cyprus,"Gini index (World Bank estimate)","31.4"
Cyprus,"Literacy rate, youth total (% of people ages 15-24)","NA"
Cyprus,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Cyprus,"Life expectancy at birth, total (years)","80.672"
Cyprus,"Population ages 0-14 (% of total population)","16.836628300265"
Cyprus,"Population ages 15-64 (% of total population)","69.7480159840227"
Cyprus,"Population ages 65 and above (% of total population)","13.4153557157123"
Czech Republic,"Government expenditure on education, total (% of GDP)","3.80615997314453"
Czech Republic,"Adolescents out of school (% of lower secondary school age)","0.67646998167038"
Czech Republic,"Children out of school (% of primary school age)","0.322809994220734"
Czech Republic,"Gini index (World Bank estimate)","24.9"
Czech Republic,"Literacy rate, youth total (% of people ages 15-24)","NA"
Czech Republic,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Czech Republic,"Life expectancy at birth, total (years)","78.9780487804878"
Czech Republic,"Population ages 0-14 (% of total population)","15.3853751430547"
Czech Republic,"Population ages 15-64 (% of total population)","65.6179183338762"
Czech Republic,"Population ages 65 and above (% of total population)","18.9967065230691"
Denmark,"Government expenditure on education, total (% of GDP)","7.75243997573853"
Denmark,"Adolescents out of school (% of lower secondary school age)","0.545499980449677"
Denmark,"Children out of school (% of primary school age)","0.202209994196892"
Denmark,"Gini index (World Bank estimate)","28.7"
Denmark,"Literacy rate, youth total (% of people ages 15-24)","NA"
Denmark,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Denmark,"Life expectancy at birth, total (years)","81.1024390243903"
Denmark,"Population ages 0-14 (% of total population)","16.4916924766681"
Denmark,"Population ages 15-64 (% of total population)","63.8488146240044"
Denmark,"Population ages 65 and above (% of total population)","19.6594928993276"
Djibouti,"Government expenditure on education, total (% of GDP)","3.74855995178223"
Djibouti,"Adolescents out of school (% of lower secondary school age)","NA"
Djibouti,"Children out of school (% of primary school age)","40.0342102050781"
Djibouti,"Gini index (World Bank estimate)","41.6"
Djibouti,"Literacy rate, youth total (% of people ages 15-24)","NA"
Djibouti,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Djibouti,"Life expectancy at birth, total (years)","65.893"
Djibouti,"Population ages 0-14 (% of total population)","29.9820251901548"
Djibouti,"Population ages 15-64 (% of total population)","65.5614506529506"
Djibouti,"Population ages 65 and above (% of total population)","4.45652415689456"
Dominica,"Government expenditure on education, total (% of GDP)","4.7667498588562"
Dominica,"Adolescents out of school (% of lower secondary school age)","NA"
Dominica,"Children out of school (% of primary school age)","NA"
Dominica,"Gini index (World Bank estimate)","NA"
Dominica,"Literacy rate, youth total (% of people ages 15-24)","NA"
Dominica,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Dominica,"Life expectancy at birth, total (years)","NA"
Dominica,"Population ages 0-14 (% of total population)","NA"
Dominica,"Population ages 15-64 (% of total population)","NA"
Dominica,"Population ages 65 and above (% of total population)","NA"
Dominican Republic,"Government expenditure on education, total (% of GDP)","3.92026996612549"
Dominican Republic,"Adolescents out of school (% of lower secondary school age)","7.92184019088745"
Dominican Republic,"Children out of school (% of primary school age)","5.31316995620728"
Dominican Republic,"Gini index (World Bank estimate)","42.2"
Dominican Republic,"Literacy rate, youth total (% of people ages 15-24)","NA"
Dominican Republic,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Dominican Republic,"Life expectancy at birth, total (years)","73.689"
Dominican Republic,"Population ages 0-14 (% of total population)","28.2506194174432"
Dominican Republic,"Population ages 15-64 (% of total population)","64.8693953755237"
Dominican Republic,"Population ages 65 and above (% of total population)","6.87998520703305"
Ecuador,"Government expenditure on education, total (% of GDP)","4.61426019668579"
Ecuador,"Adolescents out of school (% of lower secondary school age)","3.75552010536194"
Ecuador,"Children out of school (% of primary school age)","1.13854002952576"
Ecuador,"Gini index (World Bank estimate)","44.7"
Ecuador,"Literacy rate, youth total (% of people ages 15-24)","99.2550506591797"
Ecuador,"Literacy rate, adult total (% of people ages 15 and above)","92.8297882080078"
Ecuador,"Life expectancy at birth, total (years)","76.584"
Ecuador,"Population ages 0-14 (% of total population)","28.3616003254264"
Ecuador,"Population ages 15-64 (% of total population)","64.6872593327007"
Ecuador,"Population ages 65 and above (% of total population)","6.9511403418729"
"Egypt, Arab Rep.","Government expenditure on education, total (% of GDP)","NA"
"Egypt, Arab Rep.","Adolescents out of school (% of lower secondary school age)","5.1270899772644"
"Egypt, Arab Rep.","Children out of school (% of primary school age)","0.552760004997253"
"Egypt, Arab Rep.","Gini index (World Bank estimate)","31.5"
"Egypt, Arab Rep.","Literacy rate, youth total (% of people ages 15-24)","88.1925582885742"
"Egypt, Arab Rep.","Literacy rate, adult total (% of people ages 15 and above)","71.1682510375977"
"Egypt, Arab Rep.","Life expectancy at birth, total (years)","71.656"
"Egypt, Arab Rep.","Population ages 0-14 (% of total population)","33.7755380296658"
"Egypt, Arab Rep.","Population ages 15-64 (% of total population)","61.0365300119322"
"Egypt, Arab Rep.","Population ages 65 and above (% of total population)","5.18793195840207"
El Salvador,"Government expenditure on education, total (% of GDP)","3.7252299785614"
El Salvador,"Adolescents out of school (% of lower secondary school age)","17.2143306732178"
El Salvador,"Children out of school (% of primary school age)","14.5668601989746"
El Salvador,"Gini index (World Bank estimate)","38"
El Salvador,"Literacy rate, youth total (% of people ages 15-24)","97.9804534912109"
El Salvador,"Literacy rate, adult total (% of people ages 15 and above)","88.4827117919922"
El Salvador,"Life expectancy at birth, total (years)","72.872"
El Salvador,"Population ages 0-14 (% of total population)","27.4456233330401"
El Salvador,"Population ages 15-64 (% of total population)","64.4496680247071"
El Salvador,"Population ages 65 and above (% of total population)","8.10470864225283"
Equatorial Guinea,"Government expenditure on education, total (% of GDP)","NA"
Equatorial Guinea,"Adolescents out of school (% of lower secondary school age)","NA"
